Employee,Department,Days Present,Tasks Completed,Performance Rating
Amit  ,IT  ,28,22,Excellent  
Bhavna  ,HR  ,25,18,Good  
Chirag  ,Finance  ,26,20,Very Good  
Divya  ,IT  ,30,25,Excellent  
Eshan  ,Marketing  ,29,23,Very Good  
Fatima  ,Sales  ,22,17,Good  
Gaurav  ,IT  ,24,19,Good  
Harsh  ,HR  ,27,21,Very Good  
Ishita  ,Finance  ,23,16,Average  
Jatin  ,Marketing  ,26,22,Very Good  
Kiran  ,Sales  ,25,20,Good  
Leena  ,Finance  ,28,24,Excellent  
Manoj  ,IT  ,21,14,Poor  
Neha  ,HR  ,29,23,Very Good  
Omkar  ,Sales  ,30,26,Excellent  
Pooja  ,Marketing  ,26,21,Very Good  
Rahul  ,Finance  ,24,18,Good  
Sneha  ,IT  ,27,20,Good  
Tanvi  ,HR  ,28,24,Excellent  
Uday  ,Sales  ,22,15,Average  
